-66,-21,-64,-25,YES
-68,-5,-64,-25,YES
-66,-10,-64,-22,YES
-66,-11,-64,-24,YES
-66,-4,-64,-22,YES
-66,-20,-64,-24,YES
-66,-9,-64,-24,YES
-66,-16,-64,-23,YES
-66,-7,-64,-22,YES
-66,-15,-64,-21,YES
-66,-6,-64,-21,YES
-66,-4,-64,-22,YES
-67,-11,-63,-20,YES
-67,-6,-63,-21,YES
-67,-9,-63,-21,YES
-68,-9,-63,-20,YES
-67,-6,-63,-20,YES
-67,-8,-63,-23,YES
-68,-16,-63,-22,YES
-68,-8,-63,-22,YES
-68,-10,-63,-22,YES
-68,-10,-63,-22,YES
-69,-10,-68,-25,YES
-69,-5,-68,-25,YES
-69,-8,-66,-24,YES
-68,-22,-64,-24,YES
-68,-9,-64,-24,YES
-68,-7,-64,-25,YES
-68,-14,-64,-23,YES
-69,-7,-60,-24,YES
-69,-17,-60,-25,YES
-69,-5,-60,-25,YES
-68,-18,-60,-23,YES
-68,-8,-64,-24,YES
-68,-21,-63,-26,YES
-68,-12,-64,-27,YES
-67,-22,-63,-26,YES
-66,-8,-63,-26,YES
-66,-19,-63,-26,YES
-66,-9,-64,-27,YES
-65,-14,-64,-29,YES
-65,-17,-64,-26,YES
-65,-10,-64,-26,YES
-64,-15,-63,-25,YES
-64,-12,-63,-25,YES
-64,-13,-66,-26,YES
-67,-14,-66,-26,YES
-66,-16,-65,-25,YES
-66,-8,-65,-26,YES
-66,-10,-65,-25,YES
-66,-18,-65,-26,YES
-66,-12,-65,-26,YES
-66,-21,-64,-25,YES
-66,-15,-64,-25,YES
-66,-24,-64,-29,YES
-66,-15,-64,-31,YES
-66,-29,-64,-28,YES
-66,-20,-64,-29,YES
-65,-15,-64,-30,YES
-65,-14,-64,-30,YES
-65,-21,-64,-33,YES
-65,-17,-64,-33,YES
-65,-23,-66,-30,YES
-64,-23,-66,-27,YES
-64,-9,-66,-29,YES
-64,-14,-66,-29,YES
-64,-11,-66,-30,YES
-60,-23,-66,-31,YES
-60,-19,-66,-29,YES
-60,-28,-66,-27,YES
-59,-15,-67,-26,YES
-59,-27,-67,-26,YES
-59,-16,-67,-28,YES
-59,-23,-67,-26,YES
-61,-13,-67,-27,YES
-61,-14,-67,-27,YES
-61,-16,-66,-25,YES
-61,-13,-66,-25,YES
-61,-17,-66,-26,YES
-61,-10,-64,-26,YES
-61,-15,-65,-28,YES
-62,-24,-65,-31,YES
-62,-15,-65,-34,YES
-62,-23,-65,-34,YES
-62,-34,-65,-34,YES
-64,-17,-65,-33,YES
-64,-18,-65,-32,YES
-64,-13,-65,-30,YES
-65,-16,-65,-31,YES
-65,-20,-65,-34,YES
-65,-12,-65,-33,YES
-65,-18,-65,-33,YES
-66,-24,-65,-32,YES
-66,-13,-65,-29,YES
-66,-18,-65,-28,YES
-68,-16,-65,-29,YES
-68,-17,-65,-28,YES
-68,-14,-65,-27,YES
-68,-27,-65,-32,YES
-68,-18,-65,-33,YES
-68,-14,-65,-34,YES
-68,-26,-65,-35,YES
-71,-22,-65,-36,YES
-71,-25,-65,-35,YES
-71,-20,-65,-34,YES
-71,-13,-65,-34,YES
-71,-23,-65,-32,YES
-71,-15,-65,-32,YES
-71,-25,-65,-35,YES
-71,-17,-65,-34,YES
-71,-22,-65,-31,YES
-71,-22,-64,-30,YES
-72,-28,-64,-34,YES
-72,-27,-64,-32,YES
-72,-32,-64,-32,YES
-72,-26,-64,-30,YES
-72,-14,-64,-30,YES
-72,-19,-64,-33,YES
-72,-32,-64,-35,YES
-72,-18,-64,-31,YES
-72,-25,-64,-33,YES
-72,-22,-64,-32,YES
-71,-26,-64,-32,YES
-71,-21,-64,-30,YES
-71,-25,-64,-30,YES
-71,-19,-64,-28,YES
-71,-26,-64,-30,YES
-71,-24,-64,-30,YES
-71,-25,-64,-32,YES
-70,-19,-64,-32,YES
-70,-28,-64,-26,YES
-70,-25,-64,-29,YES
-71,-11,-64,-30,YES
-71,-23,-64,-33,YES
-71,-23,-64,-33,YES
-71,-17,-64,-32,YES
-69,-14,-64,-32,YES
-69,-20,-64,-32,YES
-69,-18,-64,-33,YES
-64,-18,-64,-33,YES
-65,-14,-64,-34,YES
-65,-23,-64,-32,YES
-65,-16,-64,-30,YES
-62,-23,-64,-31,YES
-62,-23,-64,-32,YES
-62,-21,-64,-34,YES
-62,-25,-63,-34,YES
-62,-25,-63,-34,YES
-62,-15,-63,-27,YES
-62,-22,-63,-30,YES
-62,-23,-63,-28,YES
-62,-22,-63,-28,YES
-62,-15,-63,-31,YES
-63,-17,-63,-32,YES
-62,-29,-63,-31,YES
-62,-20,-63,-30,YES
-62,-15,-63,-30,YES
-62,-30,-63,-31,YES
-62,-14,-63,-27,YES
-62,-22,-63,-27,YES
-62,-14,-63,-27,YES
-62,-18,-63,-29,YES
-62,-11,-63,-27,YES
-62,-9,-63,-27,YES
-62,-22,-63,-29,YES
-62,-6,-63,-27,YES
-62,-23,-63,-26,YES
-62,-18,-63,-26,YES
-62,-18,-63,-27,YES
-64,-11,-63,-25,YES
-64,-15,-63,-29,YES
-64,-17,-63,-29,YES
-64,-16,-63,-28,YES
-64,-12,-63,-28,YES
-64,-6,-63,-27,YES
-64,-18,-63,-29,YES
-63,-9,-63,-28,YES
-63,-15,-63,-27,YES
-63,-20,-63,-31,YES
-63,-36,-63,-25,YES
-63,-10,-63,-25,YES
-63,-20,-63,-25,YES
-63,-20,-63,-32,YES
-63,-19,-63,-31,YES
-61,-28,-63,-29,YES
-61,-10,-63,-28,YES
-61,-14,-63,-27,YES
-62,-12,-63,-26,YES
-62,-13,-63,-25,YES
-62,-24,-63,-29,YES
-63,-12,-63,-29,YES
-63,-25,-63,-31,YES
-63,-14,-63,-31,YES
-63,-15,-63,-28,YES
-63,-15,-63,-26,YES
-63,-15,-63,-31,YES
-63,-14,-63,-29,YES
-63,-26,-63,-30,YES
-63,-31,-63,-28,YES
-63,-8,-63,-22,YES
-63,-12,-63,-22,YES
-63,-10,-63,-22,YES
-65,-11,-63,-25,YES
-65,-6,-63,-25,YES
-65,-18,-63,-26,YES
-64,-15,-63,-26,YES
-64,-24,-63,-26,YES
-63,-9,-63,-26,YES
-63,-21,-63,-27,YES
-65,-9,-63,-26,YES
-65,-12,-63,-26,YES
-65,-20,-63,-26,YES
-65,-20,-63,-25,YES
-65,-18,-63,-27,YES
-66,-19,-63,-27,YES
-66,-22,-63,-28,YES
-66,-6,-63,-28,YES
-69,-18,-63,-30,YES
-69,-10,-63,-28,YES
-69,-12,-63,-30,YES
-69,-26,-63,-32,YES
-68,-9,-63,-29,YES
-68,-14,-63,-29,YES
-68,-16,-63,-28,YES
-67,-19,-63,-29,YES
-67,-23,-63,-31,YES
-66,-20,-63,-29,YES
-66,-15,-63,-29,YES
-66,-19,-63,-31,YES
-66,-11,-63,-31,YES
-66,-25,-63,-32,YES
-66,-20,-63,-32,YES
-66,-15,-63,-32,YES
-66,-17,-63,-31,YES
-66,-16,-63,-31,YES
-67,-21,-63,-33,YES
-68,-24,-63,-32,YES
-68,-12,-63,-32,YES
-68,-24,-63,-28,YES
-68,-15,-63,-28,YES
-68,-12,-63,-31,YES
-68,-13,-63,-26,YES
-68,-25,-63,-27,YES
-68,-16,-63,-25,YES
-68,-13,-63,-24,YES
-66,-16,-62,-26,YES
-64,-17,-62,-26,YES
-64,-10,-62,-26,YES
-64,-11,-62,-23,YES
-63,-9,-63,-30,YES
-63,-12,-63,-30,YES
-63,-18,-63,-34,YES
-63,-29,-63,-30,YES
-63,-12,-63,-31,YES
-63,-20,-63,-31,YES
-60,-14,-64,-30,YES
-58,-28,-64,-28,YES
-58,-26,-64,-28,YES
-59,-21,-64,-28,YES
-59,-13,-64,-25,YES
-59,-24,-64,-22,YES
-59,-8,-64,-29,YES
-59,-16,-64,-29,YES
-60,-10,-64,-28,YES
-60,-18,-64,-29,YES
-59,-18,-64,-29,YES
-59,-14,-64,-29,YES
-59,-17,-64,-29,YES
-59,-20,-64,-29,YES
-59,-20,-64,-28,YES
-59,-18,-64,-29,YES
-59,-16,-64,-29,YES
-59,-25,-64,-30,YES
-59,-19,-64,-28,YES
-61,-14,-64,-31,YES
-61,-17,-64,-30,YES
-61,-26,-64,-30,YES
-63,-11,-64,-30,YES
-63,-24,-64,-28,YES
-65,-23,-64,-28,YES
-65,-20,-63,-28,YES
-65,-21,-63,-28,YES
-66,-22,-63,-31,YES
-67,-18,-63,-32,YES
-67,-18,-63,-29,YES
-67,-23,-63,-29,YES
-67,-16,-63,-29,YES
-66,-23,-62,-34,YES
-66,-15,-62,-34,YES
-66,-27,-61,-33,YES
-66,-19,-61,-33,YES
-66,-19,-61,-33,YES
-66,-17,-61,-32,YES
-66,-23,-61,-31,YES
-66,-25,-62,-31,YES
-66,-13,-62,-31,YES
-68,-24,-62,-30,YES
-68,-7,-62,-30,YES
-68,-13,-62,-30,YES
-68,-22,-62,-26,YES
-67,-15,-62,-27,YES
-67,-18,-62,-31,YES
-67,-28,-62,-28,YES
-67,-15,-62,-27,YES
-67,-14,-62,-26,YES
-67,-12,-62,-27,YES
-67,-9,-62,-27,YES
-67,-29,-62,-30,YES
-65,-12,-63,-28,YES
-65,-21,-63,-32,YES
-63,-22,-63,-29,YES
-63,-22,-63,-31,YES
-63,-15,-63,-26,YES
-63,-25,-63,-25,YES
-59,-16,-63,-25,YES
-58,-16,-64,-29,YES
-58,-14,-64,-27,YES
-58,-22,-64,-26,YES
-58,-10,-64,-26,YES
-58,-25,-64,-25,YES
-58,-21,-64,-23,YES
-58,-8,-64,-23,YES
-58,-9,-65,-27,YES
-58,-16,-65,-28,YES
-60,-15,-65,-27,YES
-60,-9,-65,-24,YES
-60,-10,-65,-29,YES
-59,-19,-65,-31,YES
-59,-9,-65,-29,YES
-59,-16,-65,-29,YES
-58,-12,-65,-29,YES
-58,-13,-64,-23,YES
-58,-9,-64,-23,YES
-58,-5,-64,-29,YES
-58,-23,-64,-27,YES
-58,-16,-64,-29,YES
-58,-16,-64,-30,YES
-58,-27,-64,-29,YES
-58,-22,-64,-28,YES
-58,-15,-64,-28,YES
-58,-22,-64,-29,YES
-59,-9,-64,-29,YES
-60,-21,-63,-32,YES
-60,-14,-63,-32,YES
-60,-26,-63,-29,YES
-60,-12,-63,-30,YES
-60,-27,-63,-29,YES
-60,-14,-63,-25,YES
-60,-18,-63,-25,YES
-60,-13,-63,-26,YES
-60,-23,-63,-33,YES
-60,-19,-63,-25,YES
-60,-13,-63,-25,YES
-60,-19,-63,-28,YES
-60,-23,-63,-26,YES
-60,-16,-63,-25,YES
-63,-8,-63,-27,YES
-63,-7,-63,-26,YES
-62,-13,-64,-26,YES
-61,-14,-64,-27,YES
-61,-17,-64,-27,YES
-61,-12,-64,-29,YES
-61,-28,-64,-32,YES
-59,-17,-64,-30,YES
-59,-18,-64,-29,YES
-59,-14,-64,-28,YES
-59,-13,-64,-25,YES
-59,-19,-64,-25,YES
-59,-14,-64,-24,YES
-59,-20,-64,-23,YES
-59,-19,-64,-26,YES
-59,-12,-64,-30,YES
-59,-13,-64,-25,YES
-59,-18,-64,-28,YES
-59,-14,-64,-29,YES
-59,-13,-63,-30,YES
-59,-9,-63,-27,YES
-59,-10,-63,-27,YES
-53,-10,-63,-26,YES
-52,-15,-64,-30,YES
-52,-15,-64,-29,YES
-52,-12,-64,-27,YES
-53,-11,-64,-29,YES
-53,-12,-64,-28,YES
-53,-10,-64,-29,YES
-54,-20,-64,-25,YES
-54,-8,-64,-26,YES
-54,-7,-64,-26,YES
-54,-10,-64,-23,YES
-54,-12,-64,-23,YES
-54,-10,-64,-20,YES
-54,-18,-64,-21,YES
-54,-6,-64,-22,YES
-55,-6,-64,-24,YES
-55,-6,-64,-22,YES
-55,-10,-64,-17,YES
-55,-6,-64,-17,YES
-55,-5,-64,-19,YES
-55,-9,-64,-21,YES
-55,-10,-64,-20,YES
-53,-9,-64,-20,YES
-53,-12,-64,-18,YES
-53,-21,-64,-24,YES
-53,-11,-64,-25,YES
-53,-11,-64,-24,YES
-53,-10,-64,-22,YES
-53,-15,-64,-20,YES
-53,-2,-64,-20,YES
-53,-15,-64,-21,YES
-53,-20,-64,-20,YES
-52,-14,-64,-23,YES
-52,-13,-63,-23,YES
-51,-6,-63,-23,YES
-53,-14,-63,-22,YES
-53,-16,-63,-22,YES
-53,-12,-63,-24,YES
-55,-15,-63,-26,YES
-57,-15,-63,-26,YES
-57,-11,-63,-25,YES
-57,-15,-63,-23,YES
-57,-15,-63,-26,YES
-57,-18,-63,-29,YES
-57,-6,-63,-27,YES
-57,-22,-63,-29,YES
-57,-13,-63,-29,YES
-57,-21,-63,-29,YES
-55,-22,-63,-32,YES
-55,-14,-63,-30,YES
-55,-14,-63,-24,YES
-55,-10,-63,-24,YES
-55,-11,-63,-24,YES
-55,-13,-63,-25,YES
-55,-25,-63,-25,YES
-55,-9,-63,-23,YES
-55,-10,-63,-24,YES
-55,-15,-63,-23,YES
-55,-10,-63,-23,YES
-55,-7,-63,-23,YES
-55,-15,-63,-25,YES
-55,-17,-62,-26,YES
-54,-14,-62,-26,YES
-54,-18,-62,-23,YES
-54,-9,-62,-26,YES
-54,-21,-62,-27,YES
-55,-18,-62,-33,YES
-55,-21,-63,-31,YES
-55,-10,-63,-25,YES
-57,-15,-63,-25,YES
-57,-14,-63,-31,YES
-57,-24,-63,-31,YES
-57,-22,-63,-29,YES
-57,-22,-63,-30,YES
-57,-20,-63,-30,YES
-57,-20,-63,-29,YES
-56,-12,-63,-27,YES
-56,-15,-63,-24,YES
-56,-13,-64,-24,YES
-56,-15,-64,-25,YES
-56,-10,-64,-30,YES
-56,-11,-64,-30,YES
-56,-9,-64,-28,YES
-56,-11,-64,-22,YES
-55,-14,-63,-23,YES
-55,-9,-63,-21,YES
-55,-13,-63,-18,YES
-51,-13,-63,-18,YES
-51,-12,-64,-21,YES
-55,-14,-64,-22,YES
-56,-6,-64,-23,YES
-56,-10,-64,-20,YES
-56,-6,-64,-20,YES
-57,-7,-64,-23,YES
-59,-15,-64,-25,YES
-59,-6,-64,-25,YES
-59,-20,-64,-26,YES
-58,-26,-64,-28,YES
-58,-35,-64,-27,YES
-58,-15,-64,-27,YES
-58,-20,-64,-28,YES
-57,-15,-64,-32,YES
-57,-28,-64,-32,YES
-57,-20,-64,-28,YES
-58,-11,-64,-25,YES
-58,-23,-64,-24,YES
-58,-9,-64,-26,YES
-58,-12,-64,-27,YES
-60,-12,-64,-27,YES
-60,-12,-64,-25,YES
-60,-19,-64,-23,YES
-60,-9,-64,-24,YES
-60,-16,-64,-23,YES
-60,-9,-64,-24,YES
-60,-9,-64,-26,YES
-60,-16,-64,-27,YES
-60,-22,-64,-25,YES
-61,-10,-64,-21,YES
-61,-19,-64,-20,YES
-61,-8,-64,-18,YES
-61,-4,-64,-20,YES
-61,-8,-64,-22,YES
-61,-19,-64,-26,YES
-61,-14,-64,-23,YES
-60,-10,-64,-23,YES
-58,-15,-64,-26,YES
-58,-13,-64,-26,YES
-58,-20,-64,-26,YES
-58,-13,-64,-26,YES
-58,-10,-64,-26,YES
-58,-12,-64,-25,YES
-57,-12,-64,-28,YES
-57,-16,-64,-32,YES
-57,-15,-64,-31,YES
-57,-22,-64,-29,YES
-57,-12,-64,-25,YES
-57,-16,-64,-29,YES
-57,-14,-64,-29,YES
-57,-18,-63,-26,YES
-58,-13,-63,-26,YES
-58,-14,-63,-25,YES
-58,-14,-63,-31,YES
-56,-31,-63,-31,YES
-56,-16,-62,-32,YES
-55,-24,-62,-31,YES
-55,-12,-61,-29,YES
-55,-14,-61,-29,YES
-55,-15,-61,-29,YES
-55,-23,-61,-29,YES
-57,-20,-62,-27,YES
-57,-8,-62,-27,YES
-57,-16,-62,-27,YES
-56,-17,-62,-28,YES
-56,-14,-62,-28,YES
-55,-22,-62,-29,YES
-55,-26,-62,-29,YES
-55,-24,-62,-33,YES
-55,-12,-62,-33,YES
-55,-29,-62,-32,YES
-55,-10,-62,-32,YES
-55,-24,-62,-29,YES
-55,-16,-63,-30,YES
-54,-25,-63,-30,YES
-54,-30,-63,-26,YES
-54,-11,-66,-23,YES
-54,-10,-66,-23,YES
-54,-11,-66,-25,YES
-54,-17,-66,-29,YES
-54,-12,-67,-28,YES
-54,-11,-67,-24,YES
-54,-15,-66,-23,YES
-56,-20,-66,-23,YES
-57,-23,-67,-30,YES
-57,-11,-67,-29,YES
-57,-15,-67,-28,YES
-58,-13,-67,-29,YES
-58,-25,-67,-30,YES
-58,-19,-67,-27,YES
-58,-13,-65,-26,YES
-60,-17,-65,-28,YES
-62,-12,-66,-30,YES
-62,-21,-66,-26,YES
-61,-11,-71,-27,YES
-60,-23,-71,-28,YES
-60,-15,-71,-27,YES
-60,-13,-71,-26,YES
-61,-22,-70,-28,YES
-61,-23,-70,-28,YES
-61,-28,-68,-30,YES
-61,-16,-68,-28,YES
-61,-20,-66,-24,YES
-61,-14,-66,-25,YES
-61,-14,-66,-27,YES
-59,-8,-66,-27,YES
-59,-16,-66,-27,YES
-58,-10,-66,-27,YES
-57,-27,-64,-33,YES
-57,-19,-64,-33,YES
-57,-15,-64,-28,YES
-57,-13,-64,-28,YES
-58,-14,-64,-26,YES
-58,-27,-64,-25,YES
-58,-15,-64,-24,YES
-58,-13,-64,-20,YES
-58,-6,-64,-22,YES
-57,-18,-64,-24,YES
-56,-11,-64,-25,YES
-55,-18,-64,-24,YES
-55,-10,-64,-24,YES
-55,-14,-64,-24,YES
-55,-14,-64,-24,YES
-55,-19,-64,-29,YES
-56,-18,-64,-28,YES
-56,-6,-64,-25,YES
-56,-8,-64,-25,YES
-56,-12,-64,-23,YES
-56,-10,-64,-23,YES
-58,-13,-63,-24,YES
-58,-12,-63,-28,YES
-58,-14,-63,-24,YES
-58,-9,-63,-24,YES
-58,-10,-63,-30,YES
-58,-10,-63,-30,YES
-56,-13,-63,-20,YES
-56,-7,-63,-17,YES
-56,-4,-63,-18,YES
-56,0,-63,-18,YES
-56,-4,-64,-16,YES
-56,-11,-64,-17,YES
-56,-4,-64,-17,YES
-56,-2,-66,-15,YES
-55,-2,-66,-16,YES
-55,0,-66,-14,YES
-55,-3,-66,-12,YES
-54,0,-66,-17,YES
-54,-10,-65,-20,YES
-55,-5,-65,-18,YES
-55,-5,-66,-19,YES
-55,-11,-66,-23,YES
-55,-5,-66,-20,YES
-53,-5,-66,-17,YES
-56,-8,-64,-18,YES
-56,-4,-64,-14,YES
-57,0,-64,-14,YES
-56,-14,-65,-15,YES
-54,-2,-65,-15,YES
-54,-12,-65,-19,YES
-54,-8,-65,-19,YES
-54,-14,-65,-18,YES
-54,-7,-65,-20,YES
-54,-14,-65,-22,YES
-54,-15,-65,-23,YES
-54,-17,-65,-25,YES
-53,-7,-65,-18,YES
-53,-7,-65,-19,YES
-51,-14,-65,-24,YES
-51,-25,-65,-31,YES
-51,-9,-65,-27,YES
-51,-17,-65,-25,YES
-51,-10,-65,-25,YES
-51,-12,-65,-26,YES
-51,-19,-65,-20,YES
-51,-6,-65,-21,YES
-51,-11,-65,-17,YES
-51,-8,-65,-14,YES
-51,-4,-65,-13,YES
-51,-8,-65,-17,YES
-53,-4,-65,-14,YES
-53,-1,-65,-13,YES
-53,0,-65,-17,YES
-53,-3,-65,-18,YES
-55,-3,-65,-19,YES
-55,-3,-65,-19,YES
-55,-2,-65,-16,YES
-56,-1,-66,-18,YES
-55,-3,-66,-16,YES
-55,-5,-66,-21,YES
-58,-13,-66,-23,YES
-58,-20,-66,-32,YES
-58,-9,-66,-26,YES
-58,-11,-66,-29,YES
-58,-15,-66,-29,YES
-58,-18,-66,-29,YES
-58,-13,-66,-28,YES
-58,-24,-66,-29,YES
-58,-13,-66,-29,YES
-57,-24,-66,-26,YES
-57,-11,-66,-29,YES
-58,-24,-67,-28,YES
-57,-11,-67,-28,YES
-57,-22,-67,-29,YES
-57,-9,-67,-29,YES
-57,-12,-66,-26,YES
-57,-7,-66,-26,YES
-57,-25,-66,-34,YES
-57,-13,-64,-33,YES
-57,-34,-64,-30,YES
-57,-14,-64,-26,YES
-57,-18,-64,-25,YES
-56,-18,-63,-26,YES
-56,-14,-63,-23,YES
-56,-16,-63,-21,YES
-56,-17,-61,-28,YES
-56,-25,-61,-32,YES
-56,-23,-60,-32,YES
-56,-8,-60,-29,YES
-56,-24,-60,-28,YES
-56,-15,-60,-24,YES
-56,-9,-60,-25,YES
-56,-15,-60,-25,YES
-57,-18,-60,-25,YES
-58,-14,-60,-24,YES
-58,-17,-61,-25,YES
-58,-21,-61,-25,YES
-58,-6,-60,-26,YES
-58,-16,-60,-29,YES
-58,-15,-60,-29,YES
-58,-14,-61,-33,YES
-60,-27,-62,-34,YES
-60,-35,-62,-28,YES
-60,-21,-62,-28,YES
-60,-18,-62,-30,YES
-60,-11,-61,-29,YES
-60,-13,-61,-26,YES
-60,-17,-61,-24,YES
-60,-12,-61,-28,YES
-60,-22,-61,-25,YES
-60,-14,-61,-25,YES
-60,-20,-62,-30,YES
-60,-14,-62,-30,YES
-60,-14,-62,-32,YES
-60,-20,-61,-32,YES
-60,-18,-62,-32,YES
-62,-16,-62,-32,YES
-62,-28,-63,-30,YES
-62,-15,-63,-29,YES
-62,-27,-63,-32,YES
-62,-28,-63,-32,YES
-62,-15,-63,-31,YES
-62,-20,-63,-31,YES
-62,-21,-63,-32,YES
-62,-20,-63,-30,YES
-61,-15,-63,-30,YES
-61,-15,-63,-29,YES
-61,-14,-63,-30,YES
-61,-23,-63,-33,YES
-61,-17,-63,-30,YES
-61,-30,-63,-32,YES
-61,-16,-63,-33,YES
-61,-16,-63,-33,YES
-60,-31,-63,-32,YES
-59,-19,-63,-29,YES
-59,-21,-63,-28,YES
-59,-16,-64,-31,YES
-59,-21,-64,-31,YES
-59,-17,-64,-32,YES
-59,-28,-64,-32,YES
-59,-18,-64,-31,YES
-59,-22,-64,-29,YES
-60,-17,-64,-31,YES
-58,-16,-64,-31,YES
-57,-20,-64,-32,YES
-57,-13,-64,-28,YES
-58,-15,-64,-28,YES
-58,-19,-65,-27,YES
-58,-11,-65,-27,YES
-58,-15,-65,-28,YES
-58,-16,-65,-28,YES
-58,-17,-66,-27,YES
-58,-13,-66,-26,YES
-59,-22,-65,-23,YES
-59,-6,-65,-23,YES
-59,-9,-65,-23,YES
